setup_id,weights,n_logs,mean_accuracy_full,mean_accuracy_action,mean_regret_full,mean_regret_action,median_rank_full,median_rank_action,mean_train_instances,description,model_kind,feature_set,data_regime,action_space,n_estimators,random_state,notes
B4_apdtm_cls_cash_features_cash_full_clean_default,mix-simp,18,0.8351625625948355,0.818900188475006,0.13382976109250488,0.029915590353644703,122.5,2.5,131.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B4_apdtm_cls_cash_features_cash_full_clean_default,pre+gen,18,0.7388971422125911,0.9355480974660106,0.2271029933922435,0.009484930461698892,115.5,1.0,131.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B4_apdtm_cls_cash_features_cash_full_clean_default,pre+sim,18,0.650297745457781,0.9304249889992815,0.2913310108599146,0.016896812362965228,125.0,1.0,131.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B4_apdtm_cls_cash_features_cash_full_clean_default,prec,18,0.6438117072136321,0.949412772083722,0.35230643129082667,0.008746612940332176,110.0,1.0,131.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B4_apdtm_cls_cash_features_cash_full_clean_default,simp,18,0.5576574315451168,0.6091705329528361,0.4062890482195218,0.13281202457123845,136.0,3.0,131.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,equal,16,0.6095276935902499,0.5974168790090435,0.30365768219147926,0.16447929727323427,120.5,1.5,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,fit+gen,16,0.7358229687434815,0.7342463841849352,0.23100867386041524,0.20893152940087117,8.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,fit+pre,16,0.6430504026773305,0.6865170327689408,0.3114656348623382,0.1573244737245914,90.0,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,fit+sim,16,0.594592598975567,0.5853672437194667,0.348008575805224,0.2640200627385405,54.5,2.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,fitn,16,0.9350311549721194,0.9321684430540086,0.06496884502788056,0.06496884502788056,1.0,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,gen+sim,16,0.5777260348587,0.6165170604038365,0.3740414530492107,0.20197292467003472,49.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,gene,16,0.7179528574803034,0.7332914419801215,0.23475652523147716,0.16404224123553385,48.0,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,mix-fit,16,0.6270368334957699,0.633465653340531,0.2979240665251699,0.17049546631559998,94.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,mix-gen,16,0.5838524417701456,0.48353235142131173,0.3179100546766977,0.16551596718162784,141.5,2.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,mix-prec,16,0.614103956112854,0.5927051779473118,0.31793686672372673,0.14260188902842086,116.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,mix-simp,16,0.571403864920172,0.5500685176852873,0.3385215471289213,0.23121626123977035,119.0,2.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,pre+gen,16,0.5934867734272591,0.5625,0.34720280443412993,0.11677839132845473,129.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,pre+sim,16,0.5538837413662719,0.6097312339121732,0.36950740641878155,0.07365833676844528,132.0,1.5,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,prec,16,0.6090641685235455,0.6225124081453232,0.3865458011083301,0.012304020501808247,117.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,simp,16,0.5151180165666176,0.5637820557084279,0.44842772008615617,0.15537946713138062,115.0,1.5,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,equal,18,0.8293284969556534,0.9354110413069598,0.13789008699600153,0.005401902269714259,106.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,fit+gen,18,0.9767661322797933,0.9932783074476504,0.02112146901259409,0.0012532974166806889,5.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,fit+pre,18,0.8404803976798167,0.9991262513501697,0.1417521813130814,0.00019535141215352528,55.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,fit+sim,18,0.8942176190259133,0.9455104741668529,0.09093380954419977,0.011939376583373363,54.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,fitn,18,0.9994302862106701,0.9988211535821304,0.0005697137893299989,0.0005697137893299989,1.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,gen+sim,18,0.7432641903722202,0.799245276890118,0.2251331965121217,0.06789724489856944,78.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,gene,18,0.9221794280520679,0.9836877076163094,0.06652292799868485,0.0025065948333613964,23.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,mix-fit,18,0.8519338271589576,0.9519694696360275,0.12251090815137683,0.0027619399529378984,89.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,mix-gen,18,0.7889180957185709,0.803389397239878,0.16908664169914273,0.021165282469999533,132.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,mix-prec,18,0.7964235526344117,0.9157379359531661,0.17194057436914145,0.006771969951462342,100.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,mix-simp,18,0.8524832691535147,0.8986296334438375,0.11926120556202169,0.015347034823161496,102.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,pre+gen,18,0.7356939040278789,0.8888888888888888,0.2302401336247206,0.012622070694176047,115.5,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,pre+sim,18,0.6503263325959447,0.9308722079219317,0.29130256115991515,0.0168683626629658,125.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,prec,18,0.6419068494441252,0.7200110294625095,0.35419036944514576,0.010630551094651235,111.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,simp,18,0.5954156810309374,0.7606327313599973,0.36326190423773075,0.08978488058944736,115.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,equal,18,0.8172918396957717,0.9036117245818678,0.14864287753746586,0.0161546928111786,117.5,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,fit+gen,18,0.9719509834091047,0.9762137787158461,0.025873965189504935,0.006005793593591534,5.5,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,fit+pre,18,0.831803174294536,0.9794451695310938,0.15023380103937728,0.008676971138449415,65.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,fit+sim,18,0.8937878795599821,0.8966585411300331,0.09133373889691117,0.012339305936084757,58.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,fitn,18,0.9976293753465681,0.9950317846102403,0.0023706246534318087,0.0023706246534318087,1.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,gen+sim,18,0.8055966541872446,0.9114831960311537,0.17274397927997798,0.015508027666425691,78.5,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,gene,18,0.9170505885856785,0.9245267747967247,0.07171714946227735,0.007700816296953893,30.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,mix-fit,18,0.836780814961609,0.9267798174844124,0.1359776544316608,0.01622868623322187,93.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,mix-gen,18,0.7808107967217082,0.7467162731746407,0.17618030686594127,0.028258947636798062,136.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,mix-prec,18,0.7919718697824537,0.9124642603748137,0.17618621030571152,0.01101760588803238,107.5,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,mix-simp,18,0.856891503970755,0.9161896983052757,0.11590800308240407,0.011993832343543879,99.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,pre+gen,18,0.7183718377964631,0.8799925419104552,0.24733930138895255,0.029721238458408003,125.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,pre+sim,18,0.628002762642682,0.8887290288268306,0.30971969928482107,0.03528550078787171,125.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,prec,18,0.6394506776863116,0.7981274424674725,0.35665577613656924,0.013095957786074745,111.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,simp,18,0.6652846421148518,0.8736224142610872,0.30512090805251296,0.03164388440422962,115.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,equal,18,0.9452310863272102,0.8820989171242292,0.04522641110464931,0.03237281260313854,12.0,6.5,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,fit+gen,18,0.9837374961358751,0.9430826209455591,0.015582092283714469,0.015498862936029737,2.0,2.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,fit+pre,18,0.9550099466355234,0.9258305766124901,0.04178426757106344,0.035727446345534326,11.5,10.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,fit+sim,18,0.920622011856895,0.923077957756494,0.06813179607197317,0.021120554049752667,26.0,5.5,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,fitn,18,0.9954295747851543,0.9904064320808481,0.004570425214845729,0.004570425214845729,1.0,1.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,gen+sim,18,0.8894679852155404,0.9071411190954386,0.09864256572184689,0.02222225397649061,29.0,4.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,gene,18,0.9645969553867142,0.9178216164716689,0.031432234467051665,0.020749740736217985,12.0,7.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,mix-fit,18,0.9631537049824609,0.9346715845031814,0.03149138181888331,0.02181799785407075,8.5,6.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,mix-gen,18,0.9298347163868068,0.8452361083899294,0.05772018723715538,0.03630245474697955,23.0,9.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,mix-prec,18,0.9485476785602146,0.8833021567989926,0.044921338179184624,0.03232945501091327,11.5,6.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,mix-simp,18,0.9354070164678898,0.9239245926053782,0.05209959515796934,0.017558651122942675,20.5,6.5,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,pre+gen,18,0.9406382703851275,0.8895422693270025,0.05347041837713695,0.03391481664439965,10.5,4.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,pre+sim,18,0.8660376966417405,0.8669918673767714,0.11452575652063615,0.05237496109583654,7.0,4.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,prec,18,0.8914693827936316,0.9104816378110991,0.1077372285405351,0.07803208170607734,22.0,4.5,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,simp,18,0.761889168429393,0.7924314680650393,0.21688131766745805,0.07661432181656767,34.5,7.5,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,equal,18,0.8170949926144189,0.925887293134742,0.14918528237830303,0.034100523840055845,117.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,fit+gen,18,0.971214238351036,0.9871685635296861,0.026584083068846385,0.006962748944430219,6.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,fit+pre,18,0.8283503618076363,0.9756766510989898,0.15358708585798453,0.015296885647657651,68.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,fit+sim,18,0.9042912652281324,0.9851566754512135,0.08264809981750713,0.006357862235337852,38.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,fitn,18,0.9976293753465681,0.9969672847977995,0.0023706246534318087,0.0023706246534318087,1.0,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,gen+sim,18,0.7610486327442701,0.8703747658383088,0.21829265301535425,0.08486741954015874,78.5,1.5,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,gene,18,0.9166056263356896,0.9528586658297772,0.07206863287766252,0.008052299712339055,41.0,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,mix-fit,18,0.8338597117046469,0.9633319960225099,0.1385736372968497,0.021766594534650876,94.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,mix-gen,18,0.8307970510240534,0.9552807341844048,0.1335564865147835,0.026438734725493587,95.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,mix-prec,18,0.8022475617914913,0.9620036538684826,0.16686372311887057,0.012826243189350483,107.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
